epoch,train_time,train_loss,test_time,test_loss
1.0,6.33,0.005405,0.39,0.004899
2.0,4.0,0.003247,0.39,0.00139
3.0,3.91,0.001075,0.38,0.000794
4.0,3.91,0.000797,0.38,0.000787
5.0,3.92,0.000734,0.39,0.000702
6.0,4.05,0.000684,0.38,0.00069
7.0,3.92,0.000638,0.38,0.000628
8.0,3.92,0.000608,0.38,0.000605
9.0,3.92,0.000591,0.39,0.000614
10.0,3.93,0.000578,0.39,0.000589
11.0,3.92,0.000567,0.38,0.000571
12.0,4.07,0.000558,0.39,0.000567
13.0,3.92,0.000551,0.39,0.000574
14.0,3.92,0.000546,0.38,0.00057
15.0,3.91,0.00054,0.38,0.000554
16.0,3.92,0.000534,0.39,0.000548
17.0,3.92,0.000532,0.39,0.000591
18.0,4.05,0.000527,0.38,0.000549
19.0,3.91,0.000523,0.38,0.000579
20.0,3.93,0.00052,0.39,0.000556
21.0,3.93,0.000518,0.39,0.000569
22.0,3.93,0.000513,0.39,0.000522
23.0,3.92,0.000513,0.39,0.00053
24.0,3.92,0.000508,0.38,0.000519
25.0,4.05,0.000507,0.38,0.00054
26.0,3.91,0.000502,0.38,0.000546
27.0,3.91,0.000499,0.38,0.000521
28.0,3.91,0.000494,0.39,0.000535
29.0,3.93,0.000495,0.38,0.000518
30.0,3.92,0.000489,0.39,0.000544
31.0,4.06,0.000486,0.39,0.00052
32.0,3.92,0.00048,0.38,0.000509
33.0,3.91,0.00048,0.38,0.000518
34.0,3.94,0.000474,0.38,0.000506
35.0,3.93,0.00047,0.39,0.000537
36.0,3.93,0.000467,0.39,0.000549
37.0,4.07,0.000465,0.39,0.000551
38.0,3.92,0.000457,0.38,0.000522
39.0,3.93,0.000454,0.39,0.000506
40.0,3.93,0.000449,0.39,0.000492
41.0,3.93,0.000445,0.38,0.000501
42.0,3.92,0.000442,0.39,0.000503
43.0,3.94,0.000438,0.39,0.00056
44.0,4.15,0.000432,0.39,0.000533
45.0,3.94,0.00043,0.39,0.000559
46.0,3.93,0.000427,0.39,0.000506
47.0,3.92,0.000424,0.38,0.000508
48.0,3.93,0.000423,0.38,0.000574
49.0,3.93,0.00042,0.39,0.000506
50.0,4.06,0.00042,0.38,0.000505
